cnpj,ticker,ano,setor,receita_liq,ebit,ebitda,lucro_liq,pl,divida_liq,ativo_total,roe,roic,margem_liq,margem_ebitda,div_ebitda,cresc_receita,pl_multiplo,pvpa,ev_ebitda,dy,mkt_cap,label,selic_ano,var_selic_ano,ipca_ano,var_cambio_ano,pib_var_ano,risco_divida_selic,impulso_pib
60.476.884/0001-87,LEVE3.SA,2016,Industrial,2236007000.0,16207000.0,2836000.0,4149000.0,1215718000.0,243099000.0,2354914000.0,0.0034127980337545,0.0233342116111114,0.0018555398082385,0.0012683323442189,85.71897038081805,-0.0810022469342519,257.7700659304132,0.8797171741680919,462.8303961725262,0.0882,1069488003.5452844,0.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,61.07476639633289,-3.28
60.476.884/0001-87,LEVE3.SA,2017,Industrial,2264443000.0,307478000.0,370026000.0,224685000.0,1350220000.0,6912000.0,2226144000.0,0.1664062152834353,0.1882884701353243,0.0992230760500485,0.163407071849457,0.0186797684487036,0.0127173126023307,5.636116722812878,0.9378848527389696,3.441009242229496,0.0882,1266350885.8652115,0.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,-0.0747190737948144,1.32
60.476.884/0001-87,LEVE3.SA,2018,Industrial,2591654000.0,376895000.0,397213000.0,293053000.0,1352941000.0,194030000.0,2316131000.0,0.2166044195570982,0.2009273493762538,0.1130756651929617,0.1532662153204093,0.4884784737659643,0.1444995524285663,4.888317656678196,1.0588312086354952,4.094946928329424,0.0882,1432536154.2425156,0.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-1.7564871785834468,1.78
60.476.884/0001-87,LEVE3.SA,2019,Industrial,2526238000.0,345441000.0,375402000.0,255851000.0,1296954000.0,250297000.0,2327651000.0,0.1972706819208699,0.1878579208315119,0.1012774726688459,0.1486012006786375,0.6667439171874417,-0.0252410236860322,6.997767910265017,1.3804544475819611,5.435993728347784,0.0882,1790385917.6092148,0.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-0.3622641950051765,1.22
60.476.884/0001-87,LEVE3.SA,2020,Industrial,2402578000.0,193603000.0,323992000.0,122218000.0,1341987000.0,-39865000.0,2796583000.0,0.0910724172439822,0.1285147841479954,0.0508695243192936,0.1348518133438331,-0.1230431615595446,-0.0489502572600047,10.699697441383607,0.9744473097660572,3.913154096061081,0.0882,1307695621.8910215,1.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,0.3876884948805322,-3.28
60.476.884/0001-87,LEVE3.SA,2021,Industrial,3615096000.0,722621000.0,786772000.0,566620000.0,1710803000.0,-88891000.0,2941040000.0,0.331201196163439,0.3537223787492911,0.1567371931478444,0.21763516100264,-0.1129819058126115,0.5046737296354167,3.527216766726424,1.1682184122675292,2.427260457111496,0.0882,1998591564.362526,1.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,-0.1841605064745568,4.76
60.476.884/0001-87,LEVE3.SA,2022,Industrial,4224030000.0,720969000.0,717051000.0,562360000.0,1579757000.0,35781000.0,3132653000.0,0.3559787992710271,0.3525384040530261,0.133133524146372,0.1697551863978239,0.049900216302606,0.1684419998805011,4.1876771300876365,1.4907242765033375,3.3341604863197785,0.0882,2354982110.8760834,1.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,0.3997838996110457,3.02
60.476.884/0001-87,LEVE3.SA,2023,Industrial,4338825000.0,816083000.0,630986000.0,747778000.0,912718000.0,540782000.0,2800925000.0,0.8192870086927178,0.4476367346031936,0.1723457387656796,0.145427852010625,0.8570427870031981,0.0271766535749036,5.1197185763748685,4.194518917786706,6.924392803650868,0.0882,3828412917.6044464,0.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,0.6592087436699602,3.24
60.476.884/0001-87,LEVE3.SA,2024,Industrial,4557980000.0,870250000.0,1122232000.0,541204000.0,770597000.0,710308000.0,3593297000.0,0.7023178133317415,0.4548826716724488,0.1187376864312699,0.2462125766238553,0.6329422080282865,0.0505102187804302,5.926991050801498,4.162631394435709,3.4912738762198674,0.0882,3207711264.6579742,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,-1.4942710627867788,3.42
92.754.738/0001-62,LREN3.SA,2010,Industrial,2751338000.0,404474000.0,404894000.0,308028000.0,1021308000.0,-27159000.0,2456015000.0,0.3016014757546205,0.2902524247477048,0.1119557102762365,0.147162580533544,-0.0670768151664386,,16.340526171566683,4.928326807951511,12.364175798049224,0.0598,5033339595.575342,1.0,9.8025,-0.2600000000000015,0.63,-0.043568107456518,7.53,0.0174399719432741,7.53
92.754.738/0001-62,LREN3.SA,2011,Industrial,3238543000.0,472633000.0,473285000.0,336907000.0,1154998000.0,259898000.0,2983504000.0,0.291694877393727,0.2367318950182774,0.1040304235577542,0.1461413357797009,0.5491363554729181,0.1770792974182016,13.295092481363122,3.878110371289479,10.01322189086619,0.0598,4479209722.618605,1.0,11.665,1.862499999999999,0.5,0.1257952226623455,3.97,1.0227664620683092,3.97
92.754.738/0001-62,LREN3.SA,2012,Industrial,3862508000.0,559250000.0,559250000.0,355401000.0,1305683000.0,632137000.0,3770028000.0,0.2721954716420448,0.2015798096205956,0.0920130133063802,0.1447893441256303,1.1303299061242735,0.192668431452045,21.47349788255371,5.844988883946157,14.776646617715636,0.0598,7631702620.95747,0.0,8.530833333333334,-3.134166666666665,0.79,0.0894018552084443,1.92,-3.542642314111159,1.92
92.754.738/0001-62,LREN3.SA,2013,Industrial,4370328000.0,650438000.0,650438000.0,407404000.0,1493253000.0,980853000.0,4515524000.0,0.2728298553560582,0.1838050501033867,0.0932204630865234,0.1488304767971648,1.5079884631586715,0.1314741613480152,14.735662512239331,4.0203286717899465,10.737719583013837,0.0598,6003367850.136353,1.0,8.178333333333335,-0.3524999999999991,0.92,0.1463665280156594,3.0,-0.5315659332634304,3.0
92.754.738/0001-62,LREN3.SA,2014,Industrial,5216820000.0,802050000.0,802050000.0,471420000.0,1855268000.0,1120666000.0,5321540000.0,0.2540980602263393,0.1794095513768054,0.0903653950107536,0.153743084867793,1.397252041643289,0.1936907252727941,16.096837767240878,4.090175252433985,10.858471741453394,0.0598,7588371260.232695,1.0,10.855833333333337,2.6775,0.78,0.1338683514044225,0.5,3.7411423414999065,0.5
92.754.738/0001-62,LREN3.SA,2015,Industrial,6145198000.0,933253000.0,933253000.0,578838000.0,2310896000.0,1165485000.0,5863719000.0,0.2504820640998124,0.1875206142891268,0.0941935475472067,0.151867035041019,1.2488414181363467,0.1779586031337097,14.941787875263442,3.742649868337536,10.516290448722629,0.0598,8648874610.141739,0.0,13.366666666666667,2.5108333333333324,0.96,0.4700700248475264,-3.55,3.135632660704009,-3.55
92.754.738/0001-62,LREN3.SA,2016,Industrial,6451578000.0,975690000.0,975690000.0,625058000.0,2636796000.0,981039000.0,6475212000.0,0.2370520889746495,0.1932314066781423,0.0968845141452215,0.1512327681692758,1.0054822740829568,0.04985681502858,19.143785100894203,4.538074249048743,13.269598978768592,0.0598,11965976027.594728,1.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,0.716406120284107,-3.28
92.754.738/0001-62,LREN3.SA,2017,Industrial,7444305000.0,1087238000.0,1087238000.0,732679000.0,3223446000.0,728583000.0,7547658000.0,0.2272968121693367,0.2007360038300368,0.0984214107294099,0.146049631228167,0.6701228249932397,0.1538735174557295,27.897469682756675,6.341005926481312,19.46995339538581,0.0598,20439890189.69248,1.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,-2.680491299972959,1.32
92.754.738/0001-62,LREN3.SA,2018,Industrial,8426541000.0,1423821000.0,1423821000.0,1020136000.0,3954512000.0,539224000.0,8821048000.0,0.257967607634014,0.2358979510467728,0.1210622484362207,0.1689686195082893,0.3787161447962911,0.1319446207537171,24.26497792662448,6.2595783050234735,17.764031800454546,0.0598,24753577522.15499,1.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-1.3618001373299968,1.78
92.754.738/0001-62,LREN3.SA,2019,Industrial,9588437000.0,1643654000.0,1643654000.0,1099093000.0,4704614000.0,272727000.0,11791735000.0,0.2336202289922191,0.2400698350657479,0.1146269199036297,0.1714204306708173,0.1659272571964659,0.1378852841278526,33.25218514988273,7.768383109207273,22.40129062013056,0.0598,36547243932.94006,0.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-0.0901538097434131,1.22
92.754.738/0001-62,LREN3.SA,2020,Industrial,7537180000.0,856879000.0,856879000.0,1096269000.0,5501316000.0,712626000.0,14642583000.0,0.1992739555408197,0.1258962701571042,0.145448164963554,0.1136869492303487,0.8316530105184046,-0.2139302787305167,26.03627704312145,5.188351913939449,34.141797614115546,0.0598,28542763397.78572,0.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,-2.620400027308408,-3.28
92.754.738/0001-62,LREN3.SA,2021,Industrial,10571556000.0,813944000.0,813944000.0,633112000.0,9806621000.0,-2480400000.0,21411985000.0,0.0645596480173956,0.1099296500708504,0.0598882510767572,0.0769937746155816,-3.04738409522031,0.4025877052160092,28.44488445616999,1.836391728385821,19.07796812534363,0.0598,18008797687.814697,0.0,4.4191666666666665,1.6300000000000003,0.73,0.0738545615486752,4.76,-4.967236075209106,4.76
92.754.738/0001-62,LREN3.SA,2022,Industrial,13271137000.0,1407401000.0,1407401000.0,1291704000.0,10087515000.0,-1098107000.0,21148892000.0,0.1280497724166953,0.1460912666995848,0.0973318262029847,0.1060497680040527,-0.7802374731863911,0.2553626921145762,12.017858100526151,1.5388839947085116,10.249678932928164,0.0598,15523515379.882032,0.0,12.430833333333334,8.011666666666667,0.62,-0.0650120956903503,3.02,-6.251002556011637,3.02
92.754.738/0001-62,LREN3.SA,2023,Industrial,13647849000.0,889077000.0,889077000.0,976259000.0,10047221000.0,-1176942000.0,20490638000.0,0.0971670673910726,0.0840646504923774,0.071532078058601,0.0651441117204623,-1.323779605141062,0.028385812006914,14.116888609819808,1.3716966669026265,14.177396960369094,0.0598,13781739557.334074,0.0,13.2,0.769166666666667,0.56,-0.0721390651053145,3.24,-1.0182071462876672,3.24
92.754.738/0001-62,LREN3.SA,2024,Industrial,14436366000.0,1259343000.0,1259343000.0,1196668000.0,10772951000.0,-1825807000.0,20364590000.0,0.1110807985667065,0.1275062437099276,0.0828926060755178,0.0872340726191065,-1.4498091465152865,0.0577759176555954,9.218010622617522,1.0239439811567383,7.309439394784792,0.0598,11030898335.746464,,10.839166666666667,-2.360833333333332,0.52,0.2790572780038418,3.42,3.422757760064836,3.42
07.206.816/0001-15,MDIA3.SA,2010,Industrial,2444000000.0,412735000.0,412735000.0,351641000.0,1760517000.0,221828000.0,2361609000.0,0.1997373498807452,0.1844709457390073,0.1438792962356792,0.1688768412438625,0.5374586599149576,,9.1305453047293,1.823710922132712,8.316479294221027,0.0189,3210674081.500316,1.0,9.8025,-0.2600000000000015,0.63,-0.043568107456518,7.53,-0.1397392515778898,7.53
07.206.816/0001-15,MDIA3.SA,2011,Industrial,2911033000.0,415660000.0,415660000.0,366544000.0,2005773000.0,480204000.0,3058156000.0,0.1827445079777223,0.1522211972391872,0.1259154396394682,0.1427878007566386,1.155280758312082,0.1910936988543372,10.965455416911755,2.003876754915189,10.825015373951071,0.0189,4019321890.336503,1.0,11.665,1.862499999999999,0.5,0.1257952226623455,3.97,2.1517104123562514,3.97
07.206.816/0001-15,MDIA3.SA,2012,Industrial,3545152000.0,544411000.0,544411000.0,470538000.0,2410618000.0,277827000.0,3426892000.0,0.1951939295234666,0.1876373059458227,0.1327271722058743,0.1535649247197299,0.5103258383831333,0.2178329823124642,14.172361943492788,2.7663590183791915,12.75959127234242,0.0189,6668634844.16721,1.0,8.530833333333334,-3.134166666666665,0.79,0.0894018552084443,1.92,-1.5994462317991365,1.92
07.206.816/0001-15,MDIA3.SA,2013,Industrial,4311638000.0,578802000.0,578802000.0,524385000.0,2820095000.0,266865000.0,3884901000.0,0.1859458635258741,0.1742170870290622,0.1216208318045253,0.1342417893153367,0.4610644054443488,0.2162068086220281,16.449813185571227,3.058774717630352,15.364321974208394,0.0189,8626035287.315767,0.0,8.178333333333335,-0.3524999999999991,0.92,0.1463665280156594,3.0,-0.1625252029191325,3.0
07.206.816/0001-15,MDIA3.SA,2014,Industrial,4579890000.0,667964000.0,667964000.0,599262000.0,3285643000.0,184905000.0,4478247000.0,0.1823880439840847,0.1757973378234557,0.1308463740395511,0.1458471710019236,0.2768188105945829,0.0622157982650677,13.275896410754092,2.421364778492769,12.187251461008854,0.0189,7955740234.901318,0.0,10.855833333333337,2.6775,0.78,0.1338683514044225,0.5,0.741182365366996,0.5
07.206.816/0001-15,MDIA3.SA,2015,Industrial,4622164000.0,580685000.0,580685000.0,603925000.0,3716945000.0,400202000.0,5099577000.0,0.1624788636904769,0.1326583886751898,0.1306584967560649,0.1256305488078744,0.6891894917209846,0.0092303526940602,9.791923722019517,1.5909806396975572,10.873002632788236,0.0189,5913587533.820637,1.0,13.366666666666667,2.5108333333333324,0.96,0.4700700248475264,-3.55,1.7304399487961049,-3.55
07.206.816/0001-15,MDIA3.SA,2016,Industrial,5328071000.0,800604000.0,800604000.0,784399000.0,4333606000.0,-216892000.0,5681045000.0,0.1810037645323548,0.1833111593114686,0.1472200727054876,0.1502615111547875,-0.2709104626007364,0.1527221881352543,13.216087812414283,2.392161646437159,12.677670938403944,0.0189,10366686063.969952,1.0,14.079166666666667,0.7125000000000004,0.3,-0.1653605818479818,-3.28,-0.1930237046030248,-3.28
07.206.816/0001-15,MDIA3.SA,2017,Industrial,5415422000.0,838751000.0,839271000.0,844183000.0,4991911000.0,-584246000.0,6089765000.0,0.1691101864596544,0.1754743475787952,0.1558849892030575,0.1549779500101746,-0.6961350981983173,0.0163944887371056,16.88158259748838,2.854847580795317,16.284250309966065,0.0189,14251145041.89553,0.0,10.079166666666667,-4.0,0.44,0.0150041422478597,1.32,2.7845403927932693,1.32
07.206.816/0001-15,MDIA3.SA,2018,Industrial,6025054000.0,750807000.0,752225000.0,723497000.0,5561843000.0,797804000.0,7807466000.0,0.130082240724882,0.1071609767856706,0.1200814133782037,0.1248495034235377,1.0605922430123966,0.1125733137694533,16.33858019400465,2.125359121899302,16.77519060736054,0.0189,11820913754.62178,0.0,6.483333333333334,-3.595833333333333,0.15,0.1713422007255138,1.78,-3.813712940498743,1.78
07.206.816/0001-15,MDIA3.SA,2019,Industrial,6103608000.0,538518000.0,539407000.0,556884000.0,6034953000.0,614908000.0,8101031000.0,0.0922764435779367,0.0792603816683498,0.0912384936909447,0.0883751053475256,1.1399703748746308,0.0130378914446243,18.92069552644977,1.7459344932017615,20.67370391476464,0.0189,10536632607.55145,0.0,5.940000000000001,-0.543333333333333,1.15,0.0402343346753382,1.22,-0.6193839036818823,1.22
07.206.816/0001-15,MDIA3.SA,2020,Industrial,7252524000.0,714563000.0,720147000.0,763844000.0,6645568000.0,359597000.0,9729858000.0,0.1149403632616504,0.0979297363366154,0.1053211268242614,0.0992960519675632,0.4993383295354976,0.1882355485476787,12.564680072245048,1.4441888917702663,13.826416669241066,0.0189,9597455485.103949,0.0,2.789166666666666,-3.150833333333335,1.35,0.2892797777061056,-3.28,-1.573331853311431,-3.28
